* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -13.0 dBFS  With no timing reference
* Dated: Sep 24, 2020 2:02:13 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: TRN V90 (L)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
326.294 95.272 159.856
326.660 95.268 159.866
327.026 95.261 159.868
327.393 95.252 159.880
327.759 95.242 159.912
328.125 95.234 159.960
328.491 95.229 160.009
328.857 95.226 160.047
329.224 95.223 160.068
329.590 95.218 160.077
329.956 95.211 160.085
330.322 95.203 160.104
330.688 95.194 160.138
331.055 95.187 160.184
331.421 95.182 160.231
331.787 95.178 160.271
332.153 95.175 160.298
332.520 95.171 160.317
332.886 95.164 160.336
333.252 95.157 160.362
333.618 95.150 160.397
333.984 95.144 160.438
334.351 95.140 160.478
334.717 95.136 160.512
335.083 95.133 160.536
335.449 95.128 160.551
335.815 95.123 160.560
336.182 95.116 160.569
336.548 95.107 160.586
336.914 95.097 160.617
337.280 95.088 160.662
337.646 95.082 160.714
338.013 95.077 160.763
338.379 95.074 160.798
338.745 95.071 160.819
339.111 95.065 160.834
339.478 95.057 160.855
339.844 95.049 160.890
340.210 95.043 160.937
340.576 95.038 160.985
340.942 95.036 161.023
341.309 95.033 161.045
341.675 95.028 161.059
342.041 95.021 161.075
342.407 95.014 161.104
342.773 95.006 161.144
343.140 95.001 161.186
343.506 94.997 161.223
343.872 94.992 161.251
344.238 94.986 161.275
344.604 94.979 161.304
344.971 94.973 161.345
345.337 94.967 161.393
345.703 94.964 161.437
346.069 94.962 161.468
346.436 94.960 161.483
346.802 94.955 161.489
347.168 94.948 161.497
347.534 94.940 161.516
347.900 94.932 161.547
348.267 94.925 161.585
348.633 94.919 161.623
348.999 94.914 161.657
349.365 94.909 161.688
349.731 94.904 161.717
350.098 94.898 161.746
350.464 94.893 161.776
350.830 94.887 161.810
351.196 94.881 161.848
351.562 94.876 161.891
351.929 94.873 161.933
352.295 94.870 161.969
352.661 94.868 161.994
353.027 94.864 162.009
353.394 94.859 162.024
353.760 94.852 162.049
354.126 94.845 162.086
354.492 94.840 162.129
354.858 94.836 162.168
355.225 94.833 162.196
355.591 94.828 162.215
355.957 94.822 162.236
356.323 94.815 162.266
356.689 94.808 162.306
357.056 94.803 162.348
357.422 94.799 162.384
357.788 94.795 162.411
358.154 94.790 162.437
358.521 94.784 162.468
358.887 94.779 162.504
359.253 94.775 162.539
359.619 94.772 162.566
359.985 94.768 162.583
360.352 94.762 162.598
360.718 94.755 162.619
361.084 94.748 162.652
361.450 94.742 162.693
361.816 94.737 162.734
362.183 94.733 162.768
362.549 94.729 162.796
362.915 94.724 162.824
363.281 94.718 162.858
363.647 94.713 162.897
364.014 94.708 162.938
364.380 94.704 162.976
364.746 94.701 163.009
365.112 94.697 163.039
365.479 94.693 163.069
365.845 94.689 163.097
366.211 94.684 163.123
366.577 94.680 163.145
366.943 94.674 163.165
367.310 94.668 163.188
367.676 94.661 163.219
368.042 94.655 163.257
368.408 94.650 163.299
368.774 94.646 163.338
369.141 94.642 163.370
369.507 94.639 163.396
369.873 94.634 163.420
370.239 94.628 163.447
370.605 94.623 163.481
370.972 94.618 163.520
371.338 94.614 163.562
371.704 94.611 163.600
372.070 94.607 163.633
372.437 94.604 163.663
372.803 94.600 163.695
373.169 94.596 163.729
373.535 94.592 163.764
373.901 94.589 163.796
374.268 94.586 163.820
374.634 94.582 163.839
375.000 94.576 163.857
375.366 94.569 163.883
375.732 94.562 163.918
376.099 94.555 163.962
376.465 94.549 164.010
376.831 94.545 164.055
377.197 94.541 164.096
377.563 94.537 164.135
377.930 94.533 164.171
378.296 94.530 164.204
378.662 94.526 164.233
379.028 94.522 164.258
379.395 94.516 164.284
379.761 94.510 164.315
380.127 94.504 164.355
380.493 94.500 164.401
380.859 94.497 164.444
381.226 94.495 164.478
381.592 94.493 164.501
381.958 94.490 164.516
382.324 94.484 164.533
382.690 94.478 164.560
383.057 94.472 164.597
383.423 94.466 164.642
383.789 94.462 164.688
384.155 94.460 164.728
384.521 94.457 164.761
384.888 94.453 164.789
385.254 94.449 164.817
385.620 94.444 164.850
385.986 94.439 164.890
386.353 94.436 164.931
386.719 94.435 164.967
387.085 94.433 164.990
387.451 94.430 165.001
387.817 94.425 165.011
388.184 94.418 165.030
388.550 94.411 165.067
388.916 94.405 165.120
389.282 94.402 165.178
389.648 94.401 165.227
390.015 94.401 165.260
390.381 94.400 165.280
390.747 94.397 165.298
391.113 94.393 165.323
391.479 94.388 165.357
391.846 94.384 165.396
392.212 94.381 165.433
392.578 94.378 165.466
392.944 94.375 165.497
393.311 94.371 165.530
393.677 94.367 165.566
394.043 94.363 165.606
