* Measurement data measured by REW V5.19
* Source: default [default], no input selected, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Nov 16, 2020 2:10:20 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KZ EDX (L)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
320.068 95.524 158.883
320.435 95.517 158.905
320.801 95.511 158.929
321.167 95.506 158.951
321.533 95.502 158.970
321.899 95.497 158.981
322.266 95.492 158.988
322.632 95.486 158.994
322.998 95.478 159.005
323.364 95.471 159.023
323.730 95.464 159.049
324.097 95.458 159.076
324.463 95.454 159.099
324.829 95.449 159.116
325.195 95.444 159.129
325.562 95.437 159.140
325.928 95.430 159.155
326.294 95.423 159.178
326.660 95.417 159.205
327.026 95.411 159.233
327.393 95.407 159.253
327.759 95.403 159.263
328.125 95.397 159.267
328.491 95.389 159.272
328.857 95.381 159.287
329.224 95.372 159.314
329.590 95.366 159.346
329.956 95.361 159.374
330.322 95.356 159.395
330.688 95.351 159.408
331.055 95.345 159.420
331.421 95.339 159.438
331.787 95.333 159.459
332.153 95.328 159.481
332.520 95.324 159.496
332.886 95.319 159.504
333.252 95.314 159.509
333.618 95.307 159.518
333.984 95.299 159.534
334.351 95.292 159.557
334.717 95.285 159.582
335.083 95.279 159.608
335.449 95.273 159.634
335.815 95.267 159.661
336.182 95.262 159.688
336.548 95.257 159.714
336.914 95.253 159.736
337.280 95.248 159.753
337.646 95.243 159.768
338.013 95.237 159.782
338.379 95.231 159.799
338.745 95.225 159.818
339.111 95.219 159.837
339.478 95.213 159.855
339.844 95.208 159.872
340.210 95.202 159.886
340.576 95.195 159.900
340.942 95.189 159.916
341.309 95.182 159.937
341.675 95.175 159.963
342.041 95.170 159.993
342.407 95.166 160.019
342.773 95.162 160.036
343.140 95.158 160.043
343.506 95.152 160.046
343.872 95.145 160.053
344.238 95.137 160.073
344.604 95.130 160.105
344.971 95.125 160.140
345.337 95.121 160.168
345.703 95.117 160.185
346.069 95.113 160.196
346.436 95.107 160.209
346.802 95.101 160.230
347.168 95.095 160.259
347.534 95.091 160.288
347.900 95.087 160.309
348.267 95.084 160.320
348.633 95.079 160.327
348.999 95.072 160.335
349.365 95.064 160.352
349.731 95.057 160.378
350.098 95.050 160.410
350.464 95.044 160.444
350.830 95.039 160.478
351.196 95.035 160.507
351.562 95.031 160.531
351.929 95.028 160.546
352.295 95.023 160.555
352.661 95.017 160.563
353.027 95.010 160.577
353.394 95.002 160.600
353.760 94.996 160.630
354.126 94.991 160.660
354.492 94.987 160.681
354.858 94.983 160.693
355.225 94.978 160.702
